0.485,2.55475,5
0.486,2.5603,5
0.487,2.56615,5
0.488,2.5719,5
0.489,2.57735,5
0.49,2.58315,5
0.491,2.58855,5
0.492,2.5941,5
0.493,2.5998,5
0.494,2.6053,5
0.495,2.6111,5
0.496,2.6166,5
0.497,2.6222,5
0.498,2.6276,5
0.499,2.6331,5
0.5,2.6388,5
0.501,2.6442,5
0.502,2.6497,5
0.503,2.6553,5
0.504,2.66085,5
0.505,2.6664,5
0.506,2.67185,5
0.507,2.67765,5
0.508,2.68325,5
0.509,2.68855,5
0.51,2.6941,5
0.511,2.7,5
0.512,2.70555,5
0.513,2.711,5
0.514,2.71685,5
0.515,2.7226,5
0.516,2.7283,5
0.517,2.7338,5
0.518,2.7397,5
0.519,2.7455,5
0.52,2.75095,5
0.521,2.75665,5
0.522,2.7628,5
0.523,2.76845,5
0.524,2.7741,5
0.525,2.7801,5
0.526,2.78595,5
0.527,2.79165,5
0.528,2.79735,5
0.529,2.8031,5
0.53,2.8089,5
0.531,2.81475,5
0.532,2.8205,5
0.533,2.82645,5
0.534,2.8324,5
0.535,2.83795,5
0.536,2.84345,5
0.537,2.84935,5
0.538,2.85515,5
0.539,2.86075,5
0.54,2.8665,5
0.541,2.87265,5
0.542,2.8785,5
0.543,2.88405,5
0.544,2.89,5
0.545,2.8961,5
0.546,2.9018,5
0.547,2.9074,5
0.548,2.91355,5
0.549,2.91965,5
0.55,2.9255,5
0.551,2.9315,5
0.552,2.9375,5
0.553,2.9434,5
0.554,2.94905,5
0.555,2.9551,5
0.556,2.96125,5
0.557,2.9671,5
0.558,2.9729,5
0.559,2.979,5
0.56,2.985,5
0.561,2.99085,5
0.562,2.99655,5
0.563,3.0026,5
0.564,3.0085,5
0.565,3.01395,5
0.566,3.02,5
0.567,3.0258,5
0.568,3.0315,5
0.569,3.0374,5
0.57,3.0433,5
0.571,3.0489,5
0.572,3.0546,5
0.573,3.06035,5
0.574,3.06595,5
0.575,3.0718,5
0.576,3.07785,5
0.577,3.08365,5
0.578,3.08945,5
0.579,3.0952,5
0.58,3.1009,5
0.581,3.10665,5
0.582,3.11255,5
0.583,3.1184,5
0.584,3.124,5
0.585,3.1299,5
0.586,3.13585,5
0.587,3.1416,5
0.588,3.1473,5
0.589,3.153,5
0.59,3.1589,5
0.591,3.1645,5
0.592,3.1701,5
0.593,3.1761,5
0.594,3.1817,5
0.595,3.18745,5
0.596,3.1931,5
0.597,3.1988,5
0.598,3.20425,5
0.599,3.20995,5
0.6,3.21565,5
0.601,3.2213,5
0.602,3.22695,5
0.603,3.23265,5
0.604,3.2381,5
0.605,3.24385,5
0.606,3.24945,5
0.607,3.2549,5
0.608,3.2607,5
0.609,3.2664,5
0.61,3.27205,5
0.611,3.2776,5
0.612,3.28335,5
0.613,3.28905,5
0.614,3.2946,5
0.615,3.3002,5
0.616,3.30615,5
0.617,3.31165,5
0.618,3.3173,5
0.619,3.3231,5
0.62,3.3289,5
0.621,3.3346,5
0.622,3.3401,5
0.623,3.34585,5
0.624,3.35155,5
0.625,3.35705,5
0.626,3.3629,5
0.627,3.3683,5
0.628,3.3739,5
0.629,3.3795,5
0.63,3.3849,5
0.631,3.3906,5
0.632,3.3963,5
0.633,3.40185,5
0.634,3.4072,5
0.635,3.41275,5
0.636,3.41835,5
0.637,3.42375,5
0.638,3.4292,5
0.639,3.43505,5
0.64,3.44055,5
0.641,3.4458,5
0.642,3.4515,5
0.643,3.45685,5
0.644,3.4623,5
0.645,3.46785,5
0.646,3.47335,5
0.647,3.4791,5
0.648,3.4847,5
0.649,3.49035,5
0.65,3.49585,5
0.651,3.5015,5
0.652,3.507,5
0.653,3.51265,5
0.654,3.5182,5
0.655,3.5239,5
0.656,3.52945,5
0.657,3.5351,5
0.658,3.5407,5
0.659,3.5463,5
0.66,3.5519,5
0.661,3.5572,5
0.662,3.56265,5
0.663,3.56845,5
0.664,3.57365,5
0.665,3.5793,5
0.666,3.58495,5
0.667,3.59055,5
0.668,3.5961,5
0.669,3.60135,5
0.67,3.607,5
0.671,3.6126,5
0.672,3.61785,5
0.673,3.6235,5
0.674,3.629,5
0.675,3.6346,5
0.676,3.64015,5
0.677,3.64575,5
0.678,3.65145,5
0.679,3.65695,5
0.68,3.66255,5
0.681,3.6682,5
0.682,3.67375,5
0.683,3.6797,5
0.684,3.68545,5
0.685,3.69125,5
0.686,3.6971,5
0.687,3.70285,5
0.688,3.7084,5
0.689,3.7141,5
0.69,3.71985,5
0.691,3.7256,5
0.692,3.7313,5
0.693,3.73715,5
0.694,3.74325,5
0.695,3.74885,5
0.696,3.75435,5
0.697,3.7603,5
0.698,3.766,5
0.699,3.77155,5
0.7,3.77735,5
0.701,3.78325,5
0.702,3.78905,5
0.703,3.7949,5
0.704,3.8008,5
0.705,3.8065,5
0.706,3.8122,5
0.707,3.8178,5
0.708,3.82355,5
0.709,3.82955,5
0.71,3.8355,5
0.711,3.8413,5
0.712,3.8471,5
0.713,3.8531,5
0.714,3.85905,5
0.715,3.86465,5
0.716,3.87065,5
0.717,3.87675,5
0.718,3.8824,5
0.719,3.8882,5
0.72,3.8944,5
0.721,3.9004,5
0.722,3.9062,5
0.723,3.91215,5
0.724,3.91815,5
0.725,3.92395,5
0.726,3.92965,5
0.727,3.9356,5
0.728,3.9415,5
0.729,3.9476,5
0.73,3.9533,5
0.731,3.95905,5
0.732,3.9649,5
0.733,3.9705,5
0.734,3.9761,5
0.735,3.9822,5
0.736,3.98805,5
0.737,3.99355,5
0.738,3.9995,5
0.739,4.0055,5
0.74,4.0111,5
0.741,4.01675,5
0.742,4.02285,5
0.743,4.0286,5
0.744,4.03425,5
0.745,4.0401,5
0.746,4.0462,5
0.747,4.05195,5
0.748,4.05765,5
0.749,4.0636,5
0.75,4.0693,5
0.751,4.07505,5
0.752,4.08105,5
0.753,4.0871,5
0.754,4.093,5
0.755,4.09885,5
0.756,4.1047,5
0.757,4.1106,5
0.758,4.1164,5
0.759,4.1221,5
0.76,4.1279,5
0.761,4.13385,5
0.762,4.13945,5
0.763,4.14515,5
0.764,4.151,5
0.765,4.15665,5
0.766,4.16235,5
0.767,4.1679,5
0.768,4.17365,5
0.769,4.17945,5
0.77,4.185,5
0.771,4.1909,5
0.772,4.1967,5
0.773,4.2024,5
0.774,4.20805,5
0.775,4.2138,5
0.776,4.2196,5
0.777,4.2251,5
0.778,4.23095,5
0.779,4.23685,5
0.78,4.2425,5
0.781,4.2484,5
0.782,4.25395,5
0.783,4.25975,5
0.784,4.2656,5
0.785,4.2713,5
0.786,4.27705,5
0.787,4.28265,5
0.788,4.28845,5
0.789,4.2942,5
0.79,4.29985,5
0.791,4.3058,5
0.792,4.31145,5
0.793,4.3168,5
0.794,4.32255,5
0.795,4.328,5
0.796,4.33345,5
0.797,4.3391,5
0.798,4.3448,5
0.799,4.3505,5
0.8,4.35605,5
0.801,4.3616,5
0.802,4.367,5
0.803,4.37225,5
0.804,4.37795,5
0.805,4.38345,5
0.806,4.3888,5
0.807,4.39445,5
0.808,4.40005,5
0.809,4.40565,5
0.81,4.41105,5
0.811,4.4167,5
0.812,4.4222,5
0.813,4.42755,5
0.814,4.4333,5
0.815,4.43895,5
0.816,4.4445,5
0.817,4.4501,5
0.818,4.45585,5
0.819,4.4614,5
0.82,4.467,5
0.821,4.47225,5
0.822,4.478,5
0.823,4.4835,5
0.824,4.4891,5
0.825,4.4946,5
0.826,4.5003,5
0.827,4.5058,5
0.828,4.51125,5
0.829,4.5169,5
0.83,4.5224,5
0.831,4.52795,5
0.832,4.5335,5
0.833,4.5389,5
0.834,4.5445,5
0.835,4.55015,5
0.836,4.5557,5
0.837,4.56125,5
0.838,4.56695,5
0.839,4.5724,5
0.84,4.57765,5
0.841,4.58335,5
0.842,4.5888,5
0.843,4.5946,5
0.844,4.60005,5
0.845,4.6057,5
0.846,4.6117,5
0.847,4.6171,5
0.848,4.62285,5
0.849,4.6285,5
0.85,4.6342,5
0.851,4.63985,5
0.852,4.6455,5
0.853,4.6514,5
0.854,4.6573,5
0.855,4.6628,5
0.856,4.66865,5
0.857,4.67425,5
0.858,4.67965,5
0.859,4.68515,5
0.86,4.6906,5
0.861,4.6962,5
0.862,4.7019,5
0.863,4.70745,5
0.864,4.7129,5
0.865,4.7183,5
0.866,4.7238,5
0.867,4.729,5
0.868,4.7342,5
0.869,4.7398,5
0.87,4.7451,5
0.871,4.75,5
0.872,4.75515,5
0.873,4.7606,5
0.874,4.76555,5
0.875,4.7704,5
0.876,4.7755,5
0.877,4.7806,5
0.878,4.7856,5
0.879,4.79045,5
0.88,4.79535,5
0.881,4.80025,5
0.882,4.80525,5
0.883,4.8101,5
0.884,4.8151,5
0.885,4.8198,5
0.886,4.8246,5
0.887,4.8293,5
0.888,4.83395,5
0.889,4.83865,5
0.89,4.8432,5
0.891,4.8478,5
0.892,4.85245,5
0.893,4.8571,5
0.894,4.8615,5
0.895,4.86585,5
0.896,4.8704,5
0.897,4.8748,5
0.898,4.87895,5
0.899,4.88305,5
0.9,4.8874,5
0.901,4.89165,5
0.902,4.8958,5
0.903,4.9,5
0.904,4.904,5
0.905,4.90805,5
0.906,4.9124,5
0.907,4.91645,5
0.908,4.9202,5
0.909,4.92415,5
0.91,4.92805,5
0.911,4.93185,5
0.912,4.9358,5
0.913,4.9394,5
0.914,4.9432,5
0.915,4.947,5
0.916,4.9507,5
0.917,4.9545,5
0.918,4.9582,5
0.919,4.96185,5
0.92,4.9654,5
0.921,4.969,5
0.922,4.9724,5
0.923,4.9759,5
0.924,4.9794,5
0.925,4.9828,5
0.926,4.98635,5
0.927,4.9897,5
0.928,4.99305,5
0.929,4.9964,5
0.93,4.99985,5
0.931,5.00305,5
0.932,5.0063,5
0.933,5.0096,5
0.934,5.01265,5
0.935,5.0157,5
0.936,5.0189,5
0.937,5.0219,5
0.938,5.025,5
0.939,5.02795,5
0.94,5.0303,5
0.941,5.03205,5
0.942,5.0336,5
0.943,5.0347,5
0.944,5.0356,5
0.945,5.03605,5
0.946,5.03615,5
0.947,5.0361,5
0.948,5.0361,5
0.949,5.0361,5
0.95,5.0361,5
0.951,5.03605,5
0.952,5.03605,5
0.953,5.03605,5
0.954,5.03605,5
0.955,5.03605,5
0.956,5.036,5
0.957,5.03555,5
0.958,5.0342,5
0.959,5.0327,5
0.96,5.0317,5
0.961,5.0306,5
0.962,5.0292,5
0.963,5.02805,5
0.964,5.0269,5
0.965,5.0258,5
0.966,5.0248,5
0.967,5.02385,5
0.968,5.02285,5
0.969,5.02195,5
0.97,5.02105,5
0.971,5.02025,5
0.972,5.0194,5
0.973,5.01865,5
0.974,5.01785,5
0.975,5.01715,5
0.976,5.01645,5
0.977,5.0158,5
0.978,5.0152,5
0.979,5.0146,5
0.98,5.0141,5
0.981,5.01365,5
0.982,5.0132,5
0.983,5.0128,5
0.984,5.0124,5
0.985,5.01205,5
0.986,5.0117,5
0.987,5.0114,5
0.988,5.01115,5
0.989,5.01085,5
0.99,5.01065,5
0.991,5.01045,5
0.992,5.01025,5
0.993,5.0101,5
0.994,5.01005,5
0.995,5.00995,5
0.996,5.00995,5
0.997,5.00995,5
0.998,5.00995,5
0.999,5.00995,5
1,5.01,5
1.001,5.01,5
1.002,5.01,5
1.003,5.01,5
1.004,5.01,5
1.005,5.01,5
1.006,5.01,5
1.007,5.01,5
1.008,5.01,5
1.009,5.01,5
1.01,5.01,5
1.011,5.01,5
1.012,5.01,5
1.013,5.01,5
1.014,5.01,5
1.015,5.01,5
1.016,5.01,5
1.017,5.01,5
1.018,5.01,5
1.019,5.01,5
1.02,5.01,5
1.021,5.01,5
1.022,5.01,5
1.023,5.01,5
1.024,5.01,5
1.025,5.01,5
1.026,5.01,5
1.027,5.01,5
1.028,5.01,5
1.029,5.01,5
1.03,5.01,5
1.031,5.01,5
1.032,5.01,5
1.033,5.01,5
1.034,5.01,5
1.035,5.01,5
1.036,5.01,5
1.037,5.01,5
1.038,5.01,5
1.039,5.01,5
1.04,5.01,5
1.041,5.01,5
1.042,5.01,5
1.043,5.01,5
1.044,5.01,5
1.045,5.01,5
1.046,5.01,5
1.047,5.01,5
1.048,5.01,5
1.049,5.01,5
1.05,5.01,5
1.051,5.01,5
1.052,5.01,5
1.053,5.01,5
1.054,5.01,5
1.055,5.01,5
1.056,5.01,5
1.057,5.01,5
1.058,5.01,5
1.059,5.01,5
1.06,5.01,5
1.061,5.01,5
1.062,5.01,5
1.063,5.01,5
1.064,5.01,5
1.065,5.01,5
1.066,5.01,5
1.067,5.01,5
1.068,5.01,5
1.069,5.01,5
1.07,5.01,5
1.071,5.01,5
1.072,5.01,5
1.073,5.01,5
1.074,5.01,5
1.075,5.01,5
1.076,5.01,5
1.077,5.01,5
1.078,5.01,5
1.079,5.01,5
1.08,5.01,5
1.081,5.01,5
1.082,5.01,5
1.083,5.01,5
1.084,5.01,5
1.085,5.01,5
1.086,5.01,5
1.087,5.01,5
1.088,5.01,5
1.089,5.01,5
1.09,5.01,5
1.091,5.01,5
1.092,5.01,5
1.093,5.01,5
1.094,5.01,5
1.095,5.01,5
1.096,5.01,5
1.097,5.01,5
1.098,5.01,5
1.099,5.01,5
1.1,5.01,5
1.101,5.01,5
1.102,5.01,5
1.103,5.01,5
1.104,5.01,5
1.105,5.01,5
1.106,5.01,5
1.107,5.01,5
1.108,5.01,5
1.109,5.01,5
1.11,5.01,5
1.111,5.01,5
1.112,5.01,5
1.113,5.01,5
1.114,5.01,5
1.115,5.01,5
1.116,5.01,5
1.117,5.01,5
1.118,5.01,5
1.119,5.01,5
1.12,5.01,5
1.121,5.01,5
1.122,5.01,5
1.123,5.01,5
1.124,5.01,5
1.125,5.01,5
1.126,5.01,5
1.127,5.01,5
1.128,5.01,5
1.129,5.01,5
1.13,5.01,5
1.131,5.01,5
1.132,5.01,5
1.133,5.01,5
1.134,5.01,5
1.135,5.01,5
1.136,5.01,5
1.137,5.01,5
1.138,5.01,5
1.139,5.01,5
1.14,5.01,5
1.141,5.01,5
1.142,5.01,5
1.143,5.01,5
1.144,5.01,5
1.145,5.01,5
1.146,5.01,5
1.147,5.01,5
1.148,5.01,5
1.149,5.01,5
1.15,5.01,5
1.151,5.01,5
1.152,5.01,5
1.153,5.01,5
1.154,5.01,5
1.155,5.01,5
1.156,5.01,5
1.157,5.01,5
1.158,5.01,5
1.159,5.01,5
1.16,5.01,5
1.161,5.01,5
1.162,5.01,5
1.163,5.01,5
1.164,5.01,5
1.165,5.01,5
1.166,5.01,5
1.167,5.01,5
1.168,5.01,5
1.169,5.01,5
1.17,5.01,5
1.171,5.01,5
1.172,5.01,5
1.173,5.01,5
1.174,5.01,5
1.175,5.01,5
1.176,5.01,5
1.177,5.01,5
1.178,5.01,5
1.179,5.01,5
1.18,5.01,5
1.181,5.01,5
1.182,5.01,5
1.183,5.01,5
1.184,5.01,5
1.185,5.01,5
1.186,5.01,5
1.187,5.01,5
1.188,5.01,5
1.189,5.01,5
1.19,5.01,5
1.191,5.01,5
1.192,5.01,5
1.193,5.01,5
1.194,5.01,5
1.195,5.01,5
1.196,5.01,5
1.197,5.01,5
1.198,5.01,5
1.199,5.01,5
1.2,5.01,5
1.201,5.01,5
1.202,5.01,5
1.203,5.01,5
1.204,5.01,5
1.205,5.01,5
1.206,5.01,5
1.207,5.01,5
1.208,5.01,5
1.209,5.01,5
1.21,5.01,5
1.211,5.01,5
1.212,5.01,5
1.213,5.01,5
1.214,5.01,5
1.215,5.01,5
1.216,5.01,5
1.217,5.01,5
1.218,5.01,5
1.219,5.01,5
1.22,5.01,5
1.221,5.01,5
1.222,5.01,5
1.223,5.01,5
1.224,5.01,5
1.225,5.01,5
1.226,5.01,5
1.227,5.01,5
1.228,5.01,5
1.229,5.01,5
1.23,5.01,5
1.231,5.01,5
1.232,5.01,5
1.233,5.01,5
1.234,5.01,5
1.235,5.01,5
1.236,5.01,5
1.237,5.01,5
1.238,5.01,5
1.239,5.01,5
1.24,5.01,5
1.241,5.01,5
1.242,5.01,5
1.243,5.01,5
1.244,5.01,5
1.245,5.01,5
1.246,5.01,5
1.247,5.01,5
1.248,5.01,5
1.249,5.01,5
1.25,5.01,5
1.251,5.01,5
1.252,5.01,5
1.253,5.01,5
1.254,5.01,5
1.255,5.01,5
1.256,5.01,5
1.257,5.01,5
1.258,5.01,5
1.259,5.01,5
1.26,5.01,5
1.261,5.01,5
1.262,5.01,5
1.263,5.01,5
1.264,5.01,5
1.265,5.01,5
1.266,5.01,5
1.267,5.01,5
1.268,5.01,5
1.269,5.01,5
1.27,5.01,5
1.271,5.01,5
1.272,5.01,5
1.273,5.01,5
1.274,5.01,5
1.275,5.01,5
1.276,5.01,5
1.277,5.01,5
1.278,5.01,5
1.279,5.01,5
1.28,5.01,5
1.281,5.01,5
1.282,5.01,5
1.283,5.01,5
1.284,5.01,5
1.285,5.01,5
1.286,5.01,5
1.287,5.01,5
1.288,5.01,5
1.289,5.01,5
1.29,5.01,5
1.291,5.01,5
1.292,5.01,5
1.293,5.01,5
1.294,5.01,5
1.295,5.01,5
1.296,5.01,5
1.297,5.01,5
1.298,5.01,5
1.299,5.01,5
1.3,5.01,5
1.301,5.01,5
1.302,5.01,5
1.303,5.01,5
1.304,5.01,5
1.305,5.01,5
1.306,5.01,5
